,subj_idx,cue,difficulty,correct,rt,STh_R_A_cue,STh_R_B_cue,STh_R_C_cue
5643,8,left,hard,0,677.0,-0.424400748523,-0.185173570894,0.0588468504764
5644,8,right,hard,1,725.0,-0.766398292408,0.841518778816,0.982410800037
5645,8,neutral,easy,1,687.0,-2.74815802278,-1.38963358334,-2.44696266808
5646,8,neutral,hard,1,775.0,-2.12477584395,0.118372991883,-3.59711105273
5647,8,left,hard,0,1245.0,-2.41266094951,-0.642632948583,-0.0558835796504
5648,8,neutral,easy,1,708.0,-0.402061184326,-1.67354584889,1.38266336583
5649,8,left,hard,0,871.0,-0.412423359545,1.02939954508,-0.283344812906
5650,8,left,easy,1,1145.0,-0.0819118004295,0.925041267495,0.0640133097513
5651,8,right,hard,1,1061.0,-0.61827535837,1.693448914,0.329659309536
5652,8,neutral,easy,1,858.0,0.695440515188,0.150183542343,0.361000215517
5653,8,neutral,easy,1,928.0,-1.82231958371,-2.66406426127,-2.21155267531
5654,8,left,hard,1,973.0,-0.00356088280458,0.549265076815,1.42078510646
5655,8,neutral,hard,1,708.0,0.658111688396,0.429139324958,0.771600531118
5656,8,left,easy,0,944.0,0.637191603314,-0.066696718091,-0.313341430847
5657,8,neutral,hard,1,887.0,1.79398263666,1.53769421706,1.27142080585
5658,8,neutral,easy,0,1329.0,2.19007341508,1.76162403937,1.6942721003
5659,8,right,easy,0,642.0,0.419419009344,-0.00687820557844,0.669472069806
5660,8,neutral,hard,0,1071.0,-0.841573220403,-1.2686086647,-0.971802720336
5661,8,right,easy,0,1341.0,1.94003037296,0.667533017785,1.08521317105
5662,8,right,hard,1,938.0,3.18258050665,2.39665149476,2.61073683183
5663,8,neutral,hard,1,871.0,2.1289419495,1.64375823744,1.53888779625
5664,8,left,hard,1,809.0,-0.106970798891,-0.123123007354,-1.23542459045
5665,8,left,hard,0,859.0,-0.77989821998,-0.965690090761,-1.76996980432
5666,8,right,easy,0,706.0,-1.9611650058,-1.96964749097,-2.16877364442
5667,8,neutral,hard,0,775.0,0.246155570154,0.13891024324,-0.285240848549
5668,8,neutral,hard,1,710.0,2.3385497882,1.43418961676,0.370720391192
5669,8,right,hard,1,944.0,1.81166900834,0.707269367753,0.237996480749
5670,8,neutral,hard,1,778.0,2.81016858238,-0.178423042945,0.740349114348
5671,8,neutral,hard,1,672.0,-0.30786413546,-1.1341530098,-1.16346408619
5672,8,neutral,easy,1,587.0,-0.503175995114,1.45457440429,0.342967220567
5673,8,neutral,easy,1,675.0,0.631439457351,1.46927240868,1.60841429454
5674,8,left,easy,1,692.0,-0.969200957975,-2.29163797485,0.319307429478
5675,8,right,easy,1,742.0,-2.24592554751,-1.61142987386,-0.687934483343
5676,8,left,easy,0,771.0,-0.902172005071,0.577154109796,0.630285489369
5677,8,left,hard,1,591.0,1.13113869164,0.0125608324062,1.38026342131
5678,8,neutral,hard,1,1025.0,-1.50069947507,-0.390572046649,1.91681450733
5679,8,neutral,easy,0,641.0,-0.695791562529,-0.529977915669,-0.246133574195
5680,8,neutral,easy,1,653.0,1.55648372924,-0.69698685266,0.174857250316
5681,8,right,easy,1,827.0,4.08316388667,0.57714532716,1.78648720607
5682,8,right,hard,0,827.0,1.16992230143,1.31906136578,-0.37142934443
5683,8,left,easy,1,820.0,0.810965398722,1.48360983924,1.61971326436
5684,8,neutral,hard,0,626.0,2.49764001159,0.933343514258,2.35329627443
5685,8,right,hard,1,570.0,2.53211843658,0.318550465734,0.847771424434
5686,8,right,hard,1,806.0,1.81840971887,0.819163898835,1.09234321165
5687,8,left,hard,1,605.0,2.10430395652,3.10704015578,2.10896289464
5688,8,neutral,easy,1,655.0,-0.214018524683,0.735796043313,-0.0991958525645
5689,8,neutral,hard,1,725.0,0.0122270130596,2.60462206626,2.69364564142
5690,8,neutral,easy,1,694.0,1.3557461331,1.42550682547,1.31337237822
5691,8,left,easy,0,639.0,2.21150552734,-0.137870861634,2.25013185743
5692,8,neutral,hard,1,620.0,0.252369743807,-1.51104805408,0.279216476773
5693,8,neutral,hard,1,907.0,-0.299432129648,-0.731036008673,0.214520522885
5694,8,left,hard,1,488.0,1.83550661076,0.277798673526,1.69556672244
5695,8,right,easy,0,954.0,2.39538713403,1.40006888143,3.07091726603
5696,8,neutral,easy,1,708.0,2.09300918108,0.798655498492,3.32838490982
5697,8,neutral,hard,1,672.0,-2.04354465648,-0.744832394178,-1.62575895798
5698,8,right,easy,1,703.0,-0.936521864279,-0.186631618818,-2.02657691186
5699,8,neutral,easy,1,722.0,-0.298982005159,-0.992570662001,-0.728700527495
5700,8,left,easy,1,756.0,0.066216808336,-0.168060576453,1.14138392493
5701,8,left,hard,1,962.0,-0.524973955592,0.530975209593,0.016538972304
5702,8,left,easy,1,871.0,-0.615909414518,-1.18431331312,-0.871698315678
5703,8,right,easy,1,639.0,-0.616833057837,-0.98833504225,-1.19149105323
5704,8,right,hard,1,775.0,0.556818794827,0.639573127532,-0.184196427866
5705,8,left,easy,1,660.0,2.4444292188,1.70642746856,0.0429408063848
5706,8,neutral,hard,1,790.0,-1.55086156577,-0.247546269806,-0.953610767647
5707,8,right,hard,1,954.0,-0.506668228582,1.46375616715,1.15875752361
5708,8,neutral,hard,1,845.0,1.32699766458,1.17062362593,2.62109938833
5709,8,neutral,easy,1,1178.0,-0.561589579742,-0.230088786025,-0.785530516917
5710,8,right,easy,1,524.0,-0.175796637881,1.80413351495,1.0882714127
5711,8,right,easy,1,691.0,2.55961753881,1.51746299165,1.86780578566
5712,8,neutral,easy,1,842.0,2.16221796474,0.77692304189,2.04703720379
5713,8,right,easy,0,804.0,-1.2025636117,-2.12039989544,-1.53721536089
5714,8,right,hard,0,905.0,0.429813246471,-0.605774924105,-0.0112315989071
5715,8,left,hard,1,555.0,1.79199612202,0.00955124874646,2.78696885678
5716,8,neutral,hard,0,705.0,2.69130167606,0.1238200618,0.48471878541
5717,8,left,easy,1,556.0,-1.07031246229,-2.54377263222,-1.92372450212
5718,8,neutral,hard,1,643.0,2.00304560674,1.88473551128,0.116139352725
5719,8,left,easy,1,570.0,0.474116172125,0.623284362548,1.60209096992
5720,8,right,hard,1,574.0,0.917929785543,1.17818390199,1.6006315922
5721,8,neutral,hard,1,689.0,2.02191485092,1.56550514937,0.875450169606
5722,8,neutral,hard,1,704.0,-0.280044982687,-1.17283659446,0.494815938772
5723,8,left,hard,0,828.0,-2.31946832643,-2.05795658025,-0.418553849436
5724,8,left,easy,1,607.0,-0.364237484626,-0.0310356282712,-0.751881505426
5725,8,neutral,easy,1,671.0,0.453282892908,0.679136651325,0.202431115216
5726,8,neutral,easy,1,503.0,1.51678104686,0.396485459703,0.745884192326
5727,8,neutral,hard,1,722.0,-4.89573778378,-2.13236007278,-2.72519239291
5728,8,neutral,hard,0,1078.0,-1.28253552054,0.164716505311,-1.2422930974
5729,8,neutral,easy,1,1057.0,2.98211116245,3.68886883902,0.81905406736
5730,8,right,easy,1,620.0,1.48811305084,1.35035561201,2.38482386839
5731,8,neutral,easy,1,694.0,1.59475307685,0.683088044721,1.12938660273
5732,8,neutral,hard,1,620.0,2.76963156421,1.51230406407,1.72297366094
5733,8,neutral,easy,1,574.0,1.90772932642,1.12668719313,2.34676000209
5734,8,neutral,easy,1,690.0,-1.52675319436,-1.14492162278,-1.32637653017
5735,8,left,hard,1,811.0,-0.0438368743493,-0.185272051458,0.814249704541
5736,8,left,easy,1,875.0,-0.681662545392,-1.43338481055,-0.0105987428463
5737,8,neutral,easy,1,804.0,-0.612515930426,0.182827045859,-1.40398568642
5738,8,neutral,hard,1,820.0,0.977848256073,1.15062058397,0.180568302267
5739,8,neutral,easy,1,923.0,-0.731344809161,0.236329213764,1.70840905434
5740,8,neutral,hard,0,759.0,0.22201243334,0.220212876404,-0.960117944281
5741,8,neutral,hard,1,9.0,0.928035127829,0.315364389075,1.12618476117
5742,8,right,hard,0,923.0,3.08535006655,1.97649936995,3.27843771285
5743,8,neutral,hard,0,689.0,2.61230229245,0.498303919423,3.27793596484
5744,8,left,easy,1,792.0,-0.25114865366,-0.49195804537,0.199614886109
5745,8,neutral,hard,1,1195.0,-0.618234726476,-0.971474460924,0.167633304593
5746,8,right,easy,0,911.0,-0.0139992170685,0.260715160779,-1.15404181944
5747,8,left,easy,1,791.0,-0.05766027308,0.67697755994,0.816414939736
5748,8,right,easy,1,811.0,-0.0531773279614,0.0529428838455,0.337838395544
5749,8,right,hard,1,825.0,0.780896363544,-1.05684530189,0.261524444833
5750,8,neutral,hard,1,837.0,0.868816779719,-1.47112843534,-2.31164337492
5751,8,neutral,easy,1,526.0,1.05155239453,0.656663342632,1.78873375103
5752,8,neutral,easy,1,708.0,0.435529909471,-0.533493338352,0.984259869249
5753,8,right,hard,0,677.0,2.90758377651,1.01474849426,2.21259717187
5754,8,right,hard,1,754.0,1.63830788889,-1.21405993101,-0.106222657215
5755,8,neutral,easy,1,825.0,-1.71179165694,0.458601884606,-0.883024784073
5756,8,right,easy,0,978.0,-0.281002316203,0.126318565502,0.665147427999
5757,8,neutral,hard,1,706.0,0.513838481563,1.57398493546,2.24138648452
5758,8,neutral,easy,1,555.0,1.33424060868,1.72534530371,1.91659368258
5759,8,neutral,easy,1,875.0,0.989031060952,-0.169037684969,1.42875483434
5760,8,neutral,easy,1,740.0,0.42606182407,-2.47786455249,-1.14695775723
5761,8,neutral,easy,1,609.0,0.889629979319,-1.40459947141,-0.333606218719
5762,8,neutral,easy,1,742.0,1.23197224986,1.79142987955,2.00189599017
5763,8,neutral,easy,1,572.0,0.479252292006,0.193753056265,-1.60668564946
5764,8,left,hard,1,687.0,-0.118390226159,-1.56001238645,-1.93023777583
5765,8,neutral,easy,1,621.0,0.858937966937,-1.33232088312,-1.93984654081
5766,8,left,easy,0,708.0,0.910804682751,-1.42878046523,-1.00882264814
5767,8,left,hard,1,1308.0,-0.927153298046,-1.22438722663,-1.18315304778
5768,8,neutral,hard,1,708.0,0.771784471072,1.88282899874,2.38758815642
5769,8,left,easy,0,673.0,1.23797898863,-0.344727852614,2.31848960398
5770,8,neutral,easy,1,505.0,1.5754046768,1.93742831086,1.92262858384
5771,8,right,hard,1,1038.0,2.16255227467,-0.519316567681,0.306117995797
5772,8,left,hard,1,658.0,0.89287830101,-0.558011720995,-0.739053261033
5773,8,left,easy,1,777.0,1.69514907116,-0.520127248526,-0.694022668653
5774,8,neutral,hard,1,844.0,1.74657591058,-0.0582498696609,1.23141878054
5775,8,right,easy,1,587.0,-0.889586161886,-0.784153390618,-0.336221355441
5776,8,left,easy,1,603.0,-1.21158495733,1.76299126717,-0.823486619684
5777,8,left,hard,1,689.0,-1.41674358837,1.21859056301,-1.0999948686
5778,8,right,easy,1,742.0,-0.608778585556,1.76789111909,-0.0452286055157
5779,8,left,hard,1,794.0,0.220889797302,0.451276771442,-0.403055457543
5780,8,right,hard,0,,-1.10308999809,0.392083514847,1.73874013205
5781,8,left,hard,1,620.0,-1.60383565397,0.704713131169,0.0296616410787
5782,8,left,easy,0,1239.0,-0.771214855634,1.32190476173,1.5884477998
5783,8,left,hard,1,1054.0,0.108997471122,2.73543343563,3.34600108305
5784,8,left,easy,0,677.0,0.148132415086,1.52740024298,1.53130423192
5785,8,neutral,hard,0,1508.0,-0.599021531864,-1.21255311585,-1.21844493479
5786,8,right,hard,1,570.0,-2.35099647438,-1.7733556965,-1.06882330512
5787,8,neutral,easy,0,589.0,-0.0913925103406,-0.5979489092,-0.304549447976
5788,8,neutral,easy,1,754.0,0.264971971491,1.15153480805,1.07541374533
5789,8,left,hard,0,443.0,-0.786727681843,1.62118670853,0.652970834203
5790,8,neutral,hard,0,722.0,-1.26687349415,0.185890785901,-1.42598664483
5791,8,neutral,hard,1,839.0,3.42999763506,1.82879612404,2.29107035591
5792,8,left,easy,0,,3.29602797228,2.89254407668,2.72030372861
5793,8,neutral,hard,1,741.0,0.0768965652999,0.965653821698,0.959809437219
5794,8,left,easy,1,641.0,0.334546181324,0.735843815686,0.745498662546
5795,8,right,easy,0,673.0,0.703041751697,0.362712939568,-1.27250268633
5796,8,right,easy,0,,-0.32680416318,0.261408763156,-0.914485015233
5797,8,right,easy,1,704.0,1.71918037118,0.745582133342,0.112276078663
5798,8,neutral,hard,0,620.0,2.75502041973,0.177360979442,-0.102210894278
5799,8,left,hard,1,1306.0,0.154967015393,-0.783383832172,0.376437678137
5800,8,right,hard,0,1239.0,1.51424298839,-0.617418729006,-0.682535820537
5801,8,neutral,hard,0,,-1.64604223189,0.472803047275,0.890727142105
5802,8,left,easy,1,436.0,-1.59105142088,1.50572748653,-0.0420154894959
5803,8,right,hard,0,388.0,3.19495832918,3.73019724742,2.30173415061
5804,8,right,easy,1,604.0,3.63595716625,2.00168391984,1.49808164836
5805,8,right,hard,1,610.0,2.47844714825,0.588072180388,1.73306454056
5806,8,right,easy,1,627.0,0.739593223256,-0.518660188832,-0.199571019321
5807,8,left,hard,0,937.0,-0.509788064504,-2.26350878963,-1.88324489201
5808,8,neutral,hard,1,555.0,-0.447299304486,-4.14891021046,-3.21654368936
5809,8,right,hard,0,,-1.07921877143,-4.69048359715,-3.94284839467
5810,8,neutral,hard,1,921.0,-1.18499567681,-2.56044008525,-2.29010782592
5811,8,neutral,hard,1,1491.0,-0.0816080830279,-0.918767873547,-1.43265397171
5812,8,neutral,easy,1,1193.0,0.544808259792,-0.701099264322,-1.81388333423
5813,8,right,easy,1,493.0,0.262412279282,-0.559270322613,-1.56326617129
5814,8,neutral,hard,0,,0.389830434711,0.0552862375794,0.996168041947
5815,8,neutral,easy,0,,2.84733617237,-0.142956252314,0.535523603304
5816,8,right,easy,0,622.0,1.57581449481,0.444225108543,1.54323607133
5817,8,right,easy,1,988.0,1.95528463386,-0.243674174503,-1.69132662972
5818,8,neutral,hard,1,794.0,1.3556473486,0.985112513232,-0.247885300933
5819,8,neutral,easy,1,959.0,1.47468986823,3.389606032,2.23298725809
5820,8,left,hard,0,1189.0,1.30000443655,3.05065635124,2.28973281063
5821,8,neutral,hard,0,374.0,-0.216042533815,2.61110446579,3.25804319543
5822,8,left,easy,0,,-0.728685812994,-0.449381780296,0.362668086566
5823,8,left,hard,0,660.0,-0.361315899874,-0.355547438716,1.09360466915
5824,8,neutral,easy,0,625.0,-1.01734174099,0.386878961939,0.210784095838
5825,8,neutral,easy,0,1312.0,0.22312509552,-1.37763425535,-0.946529174553
5826,8,left,easy,1,725.0,0.036100637123,-0.154312540563,0.16910795276
5827,8,neutral,hard,0,1492.0,-1.71444045839,-1.40692893858,0.0764233513362
5828,8,neutral,easy,0,576.0,2.07283934004,-1.67748574945,0.243560153781
5829,8,neutral,easy,0,777.0,-0.177730989809,-0.443569724193,-0.00507398865791
5830,8,neutral,hard,1,625.0,-0.826917536181,-2.0837672469,-2.4112224324
5831,8,right,easy,0,,0.277458779495,1.22425031713,-0.951178658385
5832,8,left,hard,1,556.0,0.907701701316,2.64873924308,0.238880679488
5833,8,neutral,hard,1,1226.0,0.0733599804564,-1.0169906195,-1.61594000474
5834,8,neutral,hard,1,689.0,-1.08968399578,-3.22335804404,-2.39948708766
5835,8,neutral,hard,0,710.0,0.0665096777046,-6.68481600587,-2.70099398726
5836,8,neutral,easy,1,493.0,0.342993649731,-2.65067214813,-0.970173801111
5837,8,neutral,easy,0,742.0,-0.445418433015,1.33846769018,0.774090609883
5838,8,neutral,hard,1,639.0,-0.0733318008613,1.74981072962,1.34378909247
5839,8,right,easy,1,842.0,1.10706341875,1.49538290902,1.51353498015
5840,8,right,hard,0,,-1.13145493295,1.2624712808,0.554029913216
5841,8,left,easy,0,938.0,-1.14987087575,0.796751135969,-0.461825563352
5842,8,neutral,hard,1,543.0,2.71862638578,2.27387159266,0.167658841723
5843,8,neutral,easy,0,,0.691111806179,-0.0578475751968,0.13589554236
5844,8,right,hard,0,,2.71005884453,2.26191020471,0.466089412354
5845,8,neutral,easy,0,940.0,2.22102261219,2.48566099247,2.25352230474
5846,8,neutral,easy,0,,1.29804480825,-0.653516416954,0.163255506238
5847,8,right,hard,0,,2.86337830419,3.65397112848,1.6880461458
5848,8,neutral,hard,0,,2.56516853227,0.641892594518,-0.0227999615172
5849,8,right,hard,0,,2.64701721002,0.302142339214,1.72394101961
5850,8,neutral,hard,0,875.0,2.63386944459,2.07458093619,0.952607538905
5851,8,left,hard,0,,-0.161050845157,-0.981814095535,0.543959999658
5852,8,neutral,hard,0,427.0,-1.58375616745,-0.136657980626,0.248210939459
5853,8,left,easy,0,,-2.97528175119,-1.47892229852,-1.95839031122
5854,8,left,hard,0,555.0,-1.76446359737,-2.26507254052,-0.268790670571
5855,8,left,easy,0,,-7.08613487972,-8.66575446681,-6.13279709433
5856,8,right,hard,0,541.0,-0.652445192229,-0.445582696235,-0.463292862018
5857,8,neutral,easy,0,9.0,-0.809559973244,-0.667216416644,-1.11117019987
5858,8,left,easy,0,743.0,2.24016444956,-0.267914306627,-1.66520181132
5859,8,neutral,easy,0,589.0,1.90996596927,-0.992823447212,-1.37654750535
5860,8,neutral,hard,1,838.0,1.13939157313,0.718215179985,-0.925918848783
5861,8,right,hard,1,469.0,2.933986329,3.48556237825,1.8686471538
5862,8,neutral,hard,0,,3.86904827424,4.30964596103,3.99772105088
5863,8,neutral,easy,1,761.0,0.397595644897,0.838873800882,1.65012124673
5864,8,neutral,easy,0,,-0.0836370206164,0.551819274749,0.153948312817
5865,8,neutral,easy,1,639.0,-0.0290614685589,-0.557408448732,-0.434083565595
5866,8,right,easy,0,974.0,-1.85807257352,-1.29894366946,-1.18691628045
5867,8,neutral,easy,0,,1.39556728197,-0.263369452524,0.405509934052
5868,8,right,easy,1,758.0,4.14552709461,2.2706645481,2.25481319181
5869,8,neutral,hard,0,,-0.027592978383,-0.399473255527,-0.214307749411
5870,8,neutral,easy,1,438.0,-0.704121110378,-1.69130737027,-1.21078297228
5871,8,right,hard,0,,-1.18892169,0.248406714913,-1.11524727887
5872,8,left,hard,0,,0.219092636562,-0.1211636855,-0.530522323045
5873,8,neutral,easy,1,438.0,-0.457984907578,0.806909389387,0.0713407915077
5874,8,right,hard,0,,1.08423129797,-0.477295192009,0.645457681662
5875,8,neutral,easy,0,5.0,2.39601873196,1.02269963463,1.81114950748
5876,8,right,hard,0,,-0.666352436431,0.22546296236,0.951048741815
5877,8,right,easy,1,710.0,-0.920096706344,-1.49241081833,-0.13306165359
5878,8,neutral,hard,0,,-0.0408022513125,-0.29932485209,1.18665791453
5879,8,neutral,hard,1,711.0,2.40599774843,0.654594238469,2.05339465703
5880,8,neutral,hard,0,,2.40288014768,1.32532056243,2.05419196867
5881,8,left,easy,1,604.0,-1.98347540324,-0.988853934429,0.0947074209373
5882,8,neutral,easy,1,1026.0,-0.805618506372,0.329538412924,0.0495414213586
5883,8,neutral,easy,0,,-1.12053597072,-1.1371156434,-1.31777248429
5884,8,neutral,easy,1,560.0,-1.11972940586,-0.25180867416,0.355834735017
5885,8,right,easy,0,,-1.85210619133,-3.33993625488,-2.38446041074
5886,8,neutral,hard,0,,1.63651374162,-2.5359676792,-0.458965575444
5887,8,neutral,hard,0,,0.953775080269,1.61364250242,1.61073188533
5888,8,left,hard,1,555.0,-1.47979941228,-0.676719237883,-0.755508490775
5889,8,right,easy,1,777.0,0.721534836329,-0.405681636691,-0.334719321647
5890,8,left,hard,0,605.0,0.862714093292,-0.0456310701165,1.19654264093
5891,8,neutral,hard,0,937.0,3.29869062815,-0.842315074902,0.495099193613
5892,8,right,hard,1,470.0,4.527729992,0.0727717841911,2.8284175103
5893,8,neutral,hard,1,675.0,3.12598085923,2.69544240268,1.8916006854
5894,8,left,hard,0,607.0,0.615377937866,-0.571339007767,-0.0403526689638
5895,8,neutral,hard,1,606.0,-0.239746482188,-1.29085967678,-1.73771821552
5896,8,neutral,hard,1,724.0,-2.69589311369,-1.28799439746,-3.79130161849
5897,8,neutral,hard,0,644.0,-3.17993809331,0.301626433989,-2.21762327038
5898,8,neutral,easy,1,643.0,-1.97413213089,2.64370985928,1.56575477354
5899,8,left,hard,1,759.0,-0.202897224595,2.47364909051,1.41276267834
5900,8,left,easy,1,605.0,-0.798681386548,0.444140755559,0.490012526743
5901,8,right,hard,1,770.0,-0.443173685314,-0.856762243777,-0.988672091205
5902,8,right,easy,1,591.0,-1.12946893283,0.0621096986235,-1.09183935802
5903,8,neutral,easy,0,604.0,-0.428066790376,0.0719809805335,1.81068008463
5904,8,left,hard,0,520.0,0.126471356079,-1.87477957872,0.107128922109
5905,8,right,easy,1,575.0,1.3725990643,2.14658731049,1.29305174138
5906,8,neutral,hard,1,604.0,0.719698600765,-0.391330284989,-0.55214753867
5907,8,right,hard,1,794.0,-0.0630810142376,-0.927193112629,-1.79171152534
5908,8,neutral,easy,1,739.0,-2.22999911107,-0.446326391512,0.575632519758
5909,8,neutral,hard,0,6.0,-0.343709254773,1.04738115334,0.458036846113
5910,8,left,easy,1,794.0,1.32533442705,0.506196071187,1.29069711327
5911,8,left,easy,1,639.0,1.28740672195,0.0827288001916,0.376897907791
5912,8,neutral,hard,1,944.0,1.5443073204,1.97826651832,0.4917071431
5913,8,neutral,easy,1,975.0,1.4531626988,-0.771731988777,-0.613198207226
5914,8,right,hard,0,678.0,-0.0892258555856,-1.57861469546,-0.903873020691
5915,8,neutral,hard,1,655.0,0.316457009652,-0.795873575581,-1.59119281091
5916,8,neutral,hard,0,758.0,2.05248917048,2.40361179755,3.60633483636
5917,8,right,easy,1,575.0,1.13002973194,2.64624414551,2.51638388496
5918,8,neutral,easy,0,775.0,-2.43234511687,-2.09501758272,-2.05409188684
5919,8,right,easy,0,789.0,0.0802062010935,1.53019774625,0.167037113468
5920,8,neutral,hard,0,594.0,-0.949015170743,-0.212975591082,-0.605886340066
5921,8,neutral,hard,1,577.0,2.95228193556,0.231735695356,0.911913611182
5922,8,neutral,hard,0,525.0,0.468408771422,-1.73475788548,0.515021847657
5923,8,right,hard,1,587.0,0.932431907344,-4.014705851,-2.54722401022
5924,8,neutral,easy,1,689.0,0.388543492015,-2.19926499122,-1.15535361532
5925,8,left,easy,1,522.0,-2.13874778341,-1.09997505673,-0.971034850523
5926,8,left,hard,1,621.0,1.17177082443,1.39264567376,4.18957382611
5927,8,left,easy,0,655.0,3.13583152938,2.41136855178,3.96451287924
5928,8,left,easy,0,625.0,1.95896589641,0.646362257224,1.61609924691
5929,8,right,easy,1,637.0,1.82612553371,0.58713732139,4.80682002732
5930,8,neutral,easy,1,610.0,2.18310668719,1.30754391211,2.50488250306
5931,8,right,easy,1,558.0,0.653809860429,2.27838561302,3.88493159135
5932,8,neutral,easy,1,620.0,1.77754345969,0.0997438735439,0.435450612539
5933,8,neutral,easy,0,627.0,1.07412218096,2.07088204758,2.45623888602
5934,8,neutral,easy,1,639.0,0.564462916017,3.57512431478,1.24063431931
5935,8,right,hard,0,507.0,-0.351760626446,0.575869138139,1.58551239476
5936,8,neutral,hard,0,560.0,-1.15289333037,1.05718527303,0.786200041289
5937,8,neutral,hard,0,627.0,-0.912546063899,2.95534418367,3.0370523043
5938,8,right,hard,1,655.0,0.247176971318,-0.0811941813585,0.849488653635
5939,8,neutral,easy,0,591.0,1.29579426682,1.64859021121,-0.776158608547
5940,8,neutral,easy,1,591.0,-1.01735492988,0.699844823887,-0.68064891116
5941,8,right,hard,1,1073.0,-1.36342940047,-0.826192657412,-0.45372343781
5942,8,neutral,hard,1,754.0,0.0713478940278,-3.20580022472,-3.52644553099
5943,8,left,easy,0,589.0,-0.704018635049,-2.62162019433,-2.06496542815
5944,8,neutral,hard,1,570.0,0.327349196636,-2.71113817755,-2.04544287684
5945,8,neutral,hard,1,777.0,1.57588826597,-1.08114827685,0.473069189085
5946,8,neutral,hard,1,739.0,3.77207771656,-0.01301793049,1.93213339367
5947,8,neutral,easy,1,576.0,2.08091966201,1.85543320398,3.66144757063
5948,8,neutral,hard,1,637.0,2.20658953461,3.63635950989,1.60396668185
5949,8,right,hard,1,625.0,0.636463068522,2.8142049543,2.2439720014
5950,8,neutral,easy,1,644.0,-0.662673866613,-0.940492963625,-1.66885060496
5951,8,neutral,easy,1,806.0,-2.69393177716,0.702847593457,-1.70061154937
5952,8,left,easy,0,1272.0,-2.4992531108,0.358150822201,0.88405743352
5953,8,neutral,easy,1,655.0,-2.49187309156,-0.204447075831,-0.447861615116
5954,8,left,hard,0,8.0,3.31987904926,2.52505962621,3.07764541977
5955,8,neutral,hard,1,857.0,-1.85674403471,-2.25327920722,-0.894137369694
5956,8,left,hard,0,756.0,-0.238084488898,-0.013296491035,-1.52041672959
5957,8,right,hard,0,594.0,-0.770709549621,-1.39365489636,-0.701642699134
5958,8,left,hard,1,572.0,-0.697591419611,-1.7182509649,-1.35586240443
5959,8,neutral,hard,1,622.0,1.95150546918,0.985636710839,2.07568588172
5960,8,neutral,easy,1,625.0,2.55153094518,-0.910536363086,1.24762745193
5961,8,neutral,easy,0,742.0,2.08296159808,1.19926022327,1.45164032645
5962,8,left,easy,0,704.0,1.14361610755,-0.942793982486,-0.921808198852
5963,8,neutral,easy,0,543.0,-1.20225509872,-0.534614080386,-1.31934628441
5964,8,neutral,easy,1,505.0,-5.22426331266,-2.8117234626,-4.16459616542
5965,8,right,hard,1,737.0,-0.307247480115,0.254290874157,0.359618405999
5966,8,neutral,hard,1,523.0,3.19236873876,2.6463960029,1.47592901965
5967,8,left,easy,1,1458.0,1.26846519953,1.45145685416,0.121613721329
5968,8,left,easy,1,888.0,0.0198731510774,0.0499708448019,1.17233651846
5969,8,neutral,hard,1,877.0,-1.22495722652,-1.68630091655,-0.625194781114
5970,8,left,hard,1,744.0,-0.769926939749,-2.08137888064,-2.13515505541
5971,8,neutral,easy,1,491.0,-1.35568222177,-1.68517942972,-1.24272244764
5972,8,right,hard,0,770.0,0.446979609997,-1.78316991469,1.03905885378
5973,8,neutral,hard,1,493.0,1.54103203672,3.61385579798,3.0649796754
5974,8,neutral,hard,1,928.0,0.0826178685323,-0.737890291943,1.59827713846
5975,8,neutral,hard,1,823.0,-3.15833929637,0.511832667461,0.43392133045
5976,8,neutral,easy,0,622.0,0.461454874433,3.12785783761,1.42877566882
5977,8,neutral,easy,0,603.0,0.1940852318,0.0387648397775,-0.939305689505
5978,8,right,hard,1,704.0,-0.642158906155,2.72887324398,2.09969554618
5979,8,right,easy,1,828.0,-0.329196800431,3.39197976232,4.00488823405
5980,8,right,hard,0,655.0,-0.672969152408,1.46255901739,1.24381473123
5981,8,right,easy,0,,-1.73876997572,1.7681508518,-0.260496104084
5982,8,left,easy,0,603.0,-0.0102377463339,1.71773369151,0.169525513177
5983,8,neutral,easy,0,770.0,-0.0857040294643,0.459627911644,-0.372604404085
5984,8,left,easy,1,572.0,1.47906493748,-0.980273745293,-0.79502492455
5985,8,neutral,easy,1,658.0,1.61587103125,-1.43541600235,-1.28429308952
5986,8,left,easy,0,871.0,2.3636183012,3.96313641232,2.21482094577
5987,8,right,easy,0,,-1.7673908364,1.45704790393,-0.759443969925
5988,8,neutral,easy,0,603.0,-5.40314710561,-2.4850934126,-5.36557234474
5989,8,left,hard,1,604.0,-2.37542597642,-0.85376299908,-2.10102010494
5990,8,neutral,hard,1,1376.0,-4.4522909655,-4.64093780424,-2.72972688468
5991,8,neutral,hard,1,670.0,-1.95050874005,0.00483376317751,2.62956091991
5992,8,neutral,hard,1,1445.0,-0.691742737459,2.42842915501,2.9865409473
5993,8,right,easy,1,574.0,-0.989706973534,2.46897624066,1.79968062231
5994,8,left,hard,0,626.0,-1.14781702602,1.60935509986,0.752677270712
5995,8,right,easy,0,,-1.91264343494,2.7883409071,3.21225387657
5996,8,right,easy,0,1228.0,4.346166116,0.613696154026,2.30964070695
5997,8,neutral,easy,1,706.0,0.763076658263,0.103547161856,-2.15045979602
